event	pdg_id	mass	charge	pt	eta	phi	energy	long_lived	mothers	daughters
9931	1009313	1001.2249755859375	0	873.358154296875	-0.5620704889297485	2.2650394439697266	1425.709425447941	0	1009002,21	
9933	1009223	1001.0499877929688	0	461.17718505859375	-0.7851012349128723	1.5172919034957886	1172.6591772440026	0	1009002,21,21	
9933	1093224	1001.5499877929688	1	434.99920654296875	-2.071016311645508	-1.6628811359405518	2018.7784323693409	0	1009002,21,21	
9934	1092114	1001.375	0	277.340087890625	-0.675117552280426	-0.39528024196624756	1058.4837539574253	0	-1009002,21	
9934	1009213	1001.0499877929688	-1	291.3665466308594	1.217270851135254	2.5599863529205322	1135.1573654823214	0	1009002,21,21	
9936	1009223	1001.0499877929688	0	689.1425170898438	0.31739410758018494	0.6934515833854675	1235.5118285928866	0	-1009002,21	
9936	1009213	1001.0499877929688	1	580.2194213867188	0.10335046797990799	-2.3510398864746094	1158.6045016779008	0	-1009002,21,21	
9942	1009323	1001.2249755859375	-1	353.22943115234375	-0.7454488277435303	-1.8056939840316772	1100.1773474771683	0	1009002,21,21	
9942	1009213	1001.0499877929688	1	400.1488952636719	-0.5197415947914124	1.117128610610962	1099.7777541862697	0	-1009002,21,21	
9943	1009213	1001.0499877929688	-1	560.97265625	-1.809838056564331	-2.6423146724700928	2024.3629960302164	0	1009002,21,21	
9943	1092214	1001.375	1	637.2015991210938	-0.3484112322330475	0.33583277463912964	1208.34279742554	0	1009002,21,21	
9947	1009213	1001.0499877929688	1	694.5501098632812	-1.0003907680511475	-1.1552199125289917	1466.7741126503754	0	-1009002,21	
9947	1000993	1001.0999755859375	0	61.6148681640625	-3.199023962020874	-1.5793925523757935	1254.6700355929806	0	1009002,21	
9948	1000993	1001.0999755859375	0	517.0703735351562	0.7858991026878357	-0.9974727034568787	1213.1033071632276	0	-1009002,21,21	
9948	1009213	1001.0499877929688	1	467.4169006347656	-2.329447031021118	2.147944450378418	2622.076508719901	0	-1009002,21,21	
9949	1000993	1001.0999755859375	0	509.52044677734375	1.2562530040740967	-0.5207967758178711	1392.0833192463147	0	-1009002,21,21	
9949	1009313	1001.2249755859375	0	419.7915344238281	1.9387613534927368	2.544358968734741	1794.3204817166838	0	1009002,21	
9950	1009213	1001.0499877929688	-1	250.39756774902344	-2.3623735904693604	-1.2524566650390625	1673.3689650449119	0	1009002,21	
9950	1009113	1001.0499877929688	0	301.6951904296875	-0.5474469661712646	2.046372890472412	1059.8282672070852	0	-1009002,4	
9953	1000993	1001.0999755859375	0	567.31298828125	1.5988377332687378	0.3810563385486603	1770.801952553246	0	1009002,21	
9953	1092214	1001.375	1	527.3369750976562	1.6495318412780762	-2.731245756149292	1739.9701889203657	0	1009002,21,21	
9958	1009213	1001.0499877929688	-1	750.1914672851562	0.37891125679016113	2.8604578971862793	1284.3798365834355	0	-1009002,21,21	
9958	1009113	1001.0499877929688	0	432.70098876953125	0.8447446823120117	-0.1422886699438095	1165.2898806973046	0	1009002,21	
9959	1009323	1001.2249755859375	-1	419.66864013671875	-1.8780055046081543	-2.605175018310547	1724.8337576912709	0	1009002,21,21,21	
9959	1009313	1001.2249755859375	0	353.19146728515625	-1.2808648347854614	0.8649387955665588	1212.9903914370366	0	-1009002,2	
9961	1009213	1001.0499877929688	1	884.0994873046875	0.5612868666648865	-0.2620006203651428	1434.2075032135285	0	-1009002,21,21	
9961	1009113	1001.0499877929688	0	693.3970336914062	1.3726118803024292	2.8870697021484375	1766.7780910793579	0	-1009002,21,21	
9963	1091114	1001.375	-1	878.7689208984375	0.18926706910133362	1.365208387374878	1342.751509929355	0	1009002,21,21,21	
9963	1009113	1001.0499877929688	0	1217.520751953125	0.7495905756950378	-1.4663106203079224	1866.9608830798536	0	1009002,21	
9967	1092114	1001.375	0	69.11112976074219	3.479027509689331	0.8676679730415344	1503.604582559743	0	1009002,21	
9967	1009213	1001.0499877929688	1	77.86890411376953	-2.0944581031799316	-2.8349788188934326	1051.2520281058742	0	1009002,-1	
9970	1009213	1001.0499877929688	1	728.5429077148438	1.0189412832260132	-1.871909499168396	1517.6019929383124	0	-1009002,21,21	
9970	1009213	1001.0499877929688	-1	524.4129638671875	-0.6066106557846069	1.385780692100525	1179.5528099706717	0	1009002,21,-3	
9971	1009223	1001.0499877929688	0	450.8481140136719	1.2255645990371704	1.767046332359314	1302.9397746160857	0	1009002,21	
9971	1009213	1001.0499877929688	-1	433.34515380859375	0.8521227836608887	-1.4168291091918945	1167.3105867940783	0	-1009002,21	
9974	1009323	1001.2249755859375	-1	163.7235107421875	-2.2726938724517822	-1.7243423461914062	1283.4218707862979	0	1009002,21,21	
9974	1009213	1001.0499877929688	-1	515.1434326171875	-0.12015720456838608	1.4268567562103271	1127.5299087625772	0	1009002,21,21	
9977	1009223	1001.0499877929688	0	764.9285278320312	0.1386663317680359	-0.12565824389457703	1264.3337521663993	0	1009002,21	
9977	1009113	1001.0499877929688	0	633.2515258789062	-0.5581737756729126	2.660984992980957	1241.6005230501648	0	-1009002,21,21,21	
9978	1009313	1001.2249755859375	0	999.6761474609375	-0.6649471521377563	-2.891446352005005	1585.168757004386	0	-1009002,21,21	
9978	1000993	1001.0999755859375	0	1168.2357177734375	-1.126753807067871	0.2813381552696228	2229.1151172843047	0	-1009002,21	
9980	1009213	1001.0499877929688	-1	511.744873046875	1.5685725212097168	2.205016613006592	1626.0991483209789	0	1009002,21,21	
9980	1009213	1001.0499877929688	1	510.49176025390625	-0.5544806122779846	-0.9362760782241821	1162.48863385999	0	-1009002,21,21,21	
9981	1009213	1001.0499877929688	1	286.2461242675781	1.1693791151046753	1.0307984352111816	1121.3530605396866	0	-1009002,21,2	
9981	1009223	1001.0499877929688	0	341.56134033203125	0.21294085681438446	-2.104902505874634	1060.2526421956866	0	-1009002,21	
9982	1009223	1001.0499877929688	0	250.46133422851562	-2.0296244621276855	-2.087082624435425	1393.646117922248	0	1009002,21,-2	
9982	1009213	1001.0499877929688	-1	35.666019439697266	-3.6436820030212402	-1.6728731393814087	1211.4394952064963	0	-1009002,3	
9983	1092214	1001.375	-1	1547.5457763671875	-0.26520127058029175	-0.662718653678894	1889.4637178498854	0	-1009002,21	
9983	1000993	1001.0999755859375	0	1598.4921875	0.9750146269798279	2.479971408843994	2619.291516563535	0	1009002,21	
9986	1009323	1001.2249755859375	-1	339.50341796875	-1.7804806232452393	-2.914541244506836	1440.52976693885	0	-1009002,21,3	
9986	1092114	1001.375	0	266.5925598144531	1.1602991819381714	0.2353651523590088	1104.9621350983493	0	1009002,21,21,21	
9987	1009313	1001.2249755859375	0	235.1530303955078	0.14266060292720795	2.6659703254699707	1029.0196601986956	0	-1009002,21,21	
9987	1009213	1001.0499877929688	-1	246.09136962890625	-2.2763631343841553	-0.4435640573501587	1571.37199625951	0	1009002,21	
9988	1009213	1001.0499877929688	-1	864.8798217773438	0.24082006514072418	-0.6228154301643372	1339.5312757777797	0	1009002,2101	
9988	1092214	1001.375	-1	858.3308715820312	0.032393600791692734	2.5128605365753174	1319.1880580036006	0	1009002,21	
9991	1009223	1001.0499877929688	0	607.9707641601562	-0.0158949363976717	-1.0966984033584595	1171.2484460003027	0	-1009002,21	
9991	1009223	1001.0499877929688	0	594.6635131835938	-0.579525887966156	2.272254705429077	1219.9985013177393	0	1009002,21,21,21	
9993	1092224	1001.375	2	471.3687744140625	0.10316021740436554	0.9274184107780457	1107.8417526280043	0	1009002,21,21	
9993	1009113	1001.0499877929688	0	480.7698974609375	0.2367050051689148	-2.195568323135376	1116.4385531728938	0	1009002,21	
9995	1009223	1001.0499877929688	0	346.499267578125	0.4352129399776459	-1.625109076499939	1070.6896354964776	0	1009002,21,21	
9995	1009213	1001.0499877929688	-1	350.1240539550781	1.4900792837142944	1.4531962871551514	1291.6707959736816	0	-1009002,21	
9996	1009213	1001.0499877929688	1	765.3883666992188	-0.7790100574493408	0.4047606587409973	1421.7668811337637	0	1009002,21	
9996	1092214	1001.375	-1	797.8212280273438	1.5800164937973022	-2.7348883152008057	2253.589867189298	0	1009002,21	
9997	1009323	1001.2249755859375	-1	830.7484130859375	-1.2228597402572632	0.39339467883110046	1831.2124921638774	0	-1009002,3	
9997	1009213	1001.0499877929688	1	219.75547790527344	-1.9725184440612793	-2.2448647022247314	1284.6783455796078	0	1009002,21	
9999	1009223	1001.0499877929688	0	252.49815368652344	-2.1928460597991943	1.9882678985595703	1521.1725921772959	0	-1009002,21,21	
9999	1092214	1001.375	1	109.59440612792969	1.8253430128097534	-1.240124225616455	1060.3979436373877	0	1009002,21,21	
10002	1009213	1001.0499877929688	1	55.46181869506836	-3.7076520919799805	-0.7081775665283203	1510.3373673906794	0	-1009002,21,21	
10002	1000993	1001.0999755859375	0	86.43721771240234	-3.451502799987793	1.955406665802002	1692.6122538762029	0	1009002,21	
10003	1009213	1001.0499877929688	1	914.06787109375	-0.42466074228286743	1.9960037469863892	1413.3556332537569	0	-1009002,21,21	
10003	1009213	1001.0499877929688	1	942.1697998046875	-0.4383251368999481	-1.0824064016342163	1439.2848782884319	0	1009002,21,21	
10006	1009223	1001.0499877929688	0	637.4696655273438	1.342482566833496	-0.5926688313484192	1643.568782259879	0	1009002,21	
10006	1009323	1001.2249755859375	-1	615.2499389648438	1.1107988357543945	2.5595145225524902	1440.3787570404932	0	-1009002,21,21,21	
10007	1000993	1001.0999755859375	0	660.3157348632812	1.1411569118499756	1.524755597114563	1516.4106734300244	0	1009002,21	
10007	1009323	1001.2249755859375	1	735.3046875	-1.0169792175292969	-1.6050801277160645	1524.3801777860297	0	-1009002,21,21,21	
10008	1009223	1001.0499877929688	0	909.0321655273438	-1.2543613910675049	-1.0607545375823975	1992.6988738398393	0	1009002,21	
10008	1009323	1001.2249755859375	1	911.2711181640625	0.08223862946033478	2.097283363342285	1355.911292012921	0	-1009002,21,21	
10009	1009313	1001.2249755859375	0	291.75543212890625	0.7640644311904907	-0.628425657749176	1071.317484535854	0	-1009002,21	
10009	1009323	1001.2249755859375	-1	159.28053283691406	1.7530455589294434	2.468674659729004	1107.5411353972377	0	1009002,21	
10010	1009113	1001.0499877929688	0	471.7397155761719	1.462321400642395	2.5567431449890137	1467.206262172575	0	-1009002,21	
10010	1009213	1001.0499877929688	1	489.8283996582031	-1.267948031425476	-0.5853923559188843	1372.6858544461	0	-1009002,21,21	
10012	1000993	1001.0999755859375	0	235.71176147460938	-1.869657278060913	3.108912944793701	1270.6896260102076	0	-1009002,21	
10012	1009313	1001.2249755859375	0	280.0986022949219	-3.244816541671753	-0.5724222660064697	3735.3876060148805	0	1009002,21	
10013	1009213	1001.0499877929688	-1	582.5288696289062	0.9095467329025269	-0.4493683874607086	1307.1510747333607	0	-1009002,21	
10013	1000993	1001.0999755859375	0	590.3762817382812	1.0619282722473145	2.6962532997131348	1384.0662598688984	0	1009002,21,-2	
10014	1009213	1001.0499877929688	1	879.3422241210938	-1.1263434886932373	1.7867066860198975	1802.2369616030774	0	1009002,21,21	
10014	1092214	1001.375	-1	1100.3157958984375	-1.0618350505828857	-1.166478157043457	2043.3268332064401	0	-1009002,21	
10016	1009213	1001.0499877929688	1	136.45106506347656	2.1737005710601807	-2.4307756423950195	1170.9720436670943	0	-1009002,2	
10016	1009313	1001.2249755859375	0	208.74855041503906	2.3770129680633545	0.5466330647468567	1512.8076008074695	0	1009002,21,-1	
10018	1009223	1001.0499877929688	0	354.5064697265625	1.0171164274215698	-0.06325351446866989	1144.240785475313	0	-1009002,21,21	
10018	1009113	1001.0499877929688	0	416.215576171875	0.5884227156639099	-3.0885255336761475	1114.705347452063	0	-1009002,21,21	
10019	1009213	1001.0499877929688	-1	401.5950622558594	2.088092565536499	-3.0065829753875732	1925.8381935448108	0	-1009002,21,21	
10019	1009113	1001.0499877929688	0	403.0881652832031	-0.542528510093689	0.13020461797714233	1103.3065111428227	0	1009002,21,21	
10022	1009323	1001.2249755859375	-1	188.7239990234375	2.4474518299102783	1.1814234256744385	1486.603300054419	0	-1009002,21,21	
10022	1009313	1001.2249755859375	0	82.24089813232422	-0.5703750848770142	-0.10223393887281418	1005.8153912453549	0	1009002,21	
10024	1009313	1001.2249755859375	0	155.35540771484375	1.6966687440872192	0.11087286472320557	1092.8492155385673	0	-1009002,21,21	
10024	1000993	1001.0999755859375	0	286.83642578125	-1.740884780883789	2.8033881187438965	1308.7439745135741	0	1009002,-4	
10026	1009213	1001.0499877929688	-1	125.90984344482422	2.1985762119293213	2.934265375137329	1154.1120474248378	0	1009002,21,21	
10026	1009323	1001.2249755859375	-1	200.26014709472656	1.9445322751998901	-0.5564954280853271	1229.8911637011163	0	1009002,21	
10027	1000993	1001.0999755859375	0	265.4765625	1.5792771577835083	1.261576771736145	1205.358731005734	0	-1009002,21,21	
10027	1093214	1001.5499877929688	0	292.2629699707031	1.561598300933838	-1.9224839210510254	1237.6993122412002	0	1009002,-1	
10029	1009223	1001.0499877929688	0	658.5955810546875	0.43162310123443604	1.0665985345840454	1233.6126689526222	0	-1009002,21	
10029	1009113	1001.0499877929688	0	675.2326049804688	-0.5241395831108093	-2.051055669784546	1263.010507254977	0	1009002,-2	
10031	1009113	1001.0499877929688	0	974.2184448242188	0.04308141767978668	2.5651540756225586	1397.4853441165703	0	-1009002,21	
10031	1009213	1001.0499877929688	-1	1090.330078125	0.3847823441028595	-0.6734856367111206	1541.3612130682804	0	1009002,21	
10034	1093224	1001.5499877929688	1	310.01104736328125	1.0604701042175293	2.8238847255706787	1119.9978535585935	0	-1009002,21	
10034	1009313	1001.2249755859375	0	248.12979125976562	1.3047261238098145	-0.017415886744856834	1115.1553364175722	0	-1009002,21,21	
10035	1092214	1001.375	-1	325.9857482910156	0.4377034604549408	-0.09248588979244232	1063.3491718532143	0	-1009002,21,21	
10035	1092214	1001.375	-1	497.1470642089844	-1.0136973857879639	3.0057790279388428	1266.3755040881301	0	1009002,21,21	
10037	1009213	1001.0499877929688	1	814.0344848632812	0.08443363010883331	-1.1147353649139404	1292.0868893179963	0	1009002,21,21	
10037	1009213	1001.0499877929688	-1	840.9988403320312	0.17645995318889618	2.0138473510742188	1315.9152721527819	0	1009002,-1	
10038	1009213	1001.0499877929688	1	265.43212890625	1.6322187185287476	0.6447789669036865	1224.2821577005382	0	-1009002,21	
10038	1009113	1001.0499877929688	0	271.1594543457031	1.1278480291366577	-2.4982690811157227	1102.8099235301186	0	1009002,21	
10039	1093214	1001.5499877929688	0	522.1653442382812	0.41085535287857056	3.008622646331787	1150.8400177845256	0	1009002,21,21	
10039	1009313	1001.7388305664062	0	467.9266357421875	-1.4427047967910767	-0.3312099575996399	1447.9076060863454	0	1009002,-3	
10042	1009213	1001.0499877929688	1	841.8692016601562	-1.327717900276184	-2.539743423461914	1972.432420624954	0	1009002,21	
10042	1000993	1001.0999755859375	0	802.2933349609375	-1.9707884788513184	0.6168346405029297	3100.714970710325	0	1009002,21,21,21	
10043	1009113	1001.0499877929688	0	682.1458740234375	0.2917923629283905	1.909987211227417	1228.079895588196	0	1009002,21	
10043	1009313	1001.2249755859375	0	766.9801025390625	-0.24694889783859253	-0.8816072940826416	1275.6642762889487	0	-1009002,21	
10046	1092114	1001.375	0	687.0494995117188	0.5537800192832947	2.1302542686462402	1278.657945236306	0	1009002,21	
10046	1009313	1001.2249755859375	0	724.252685546875	1.292650818824768	-0.9317173957824707	1736.2082682383264	0	1009002,21,21	
10047	1009213	1001.0499877929688	1	637.3258056640625	1.0609222650527954	-2.271822929382324	1436.9813547641036	0	1009002,21,-1	
10047	1009323	1001.2249755859375	-1	211.4522705078125	2.2495884895324707	0.09379874914884567	1424.8918811740994	0	-1009002,21,21	
10048	1009313	1001.2249755859375	0	315.21075439453125	-1.8083806037902832	-0.30411848425865173	1406.1449702707725	0	-1009002,21,21	
10048	1009113	1001.0499877929688	0	299.61956787109375	-2.0746684074401855	2.829742431640625	1571.6375788207515	0	1009002,-1	
10049	1092114	1001.375	0	819.730712890625	-0.09530888497829437	1.057317852973938	1296.469344785293	0	1009002,21,21	
10049	1009113	1001.0499877929688	0	787.975341796875	-0.325309157371521	-2.385812282562256	1300.4095426532526	0	-1009002,21,21	
10051	1009213	1001.0499877929688	1	581.0594482421875	-0.404817134141922	3.118480682373047	1182.4340063891295	0	1009002,21	
10051	1009323	1001.2249755859375	1	704.5123291015625	-1.1967988014221191	-1.071376919746399	1618.9577764874891	0	1009002,21,21,21	
10054	1092114	1001.375	0	353.1882629394531	-0.3910074532032013	2.1956748962402344	1071.2409593827485	0	-1009002,21	
10054	1009213	1001.0499877929688	-1	355.9466247558594	-0.026925338432192802	-0.9514608979225159	1062.4928012325793	0	-1009002,21,21,1	
10055	1009313	1001.2249755859375	0	609.2037963867188	0.16011767089366913	0.16229140758514404	1176.0855402645427	0	-1009002,21,21	
10055	1009213	1001.0499877929688	-1	619.8428955078125	-0.7522951364517212	-2.9926228523254395	1283.740659222811	0	1009002,21,21	
10057	1000993	1001.0999755859375	0	709.6885375976562	0.8371171355247498	0.1350720375776291	1396.1912036542533	0	-1009002,21	
10057	1009213	1001.0499877929688	-1	798.2013549804688	0.5075515508651733	-3.0192315578460693	1348.3108778528015	0	-1009002,21,21	
10059	1000993	1001.0999755859375	0	434.2183837890625	-1.6438630819320679	-3.101790428161621	1536.4362018404001	0	-1009002,21,21	
10059	1009113	1001.0499877929688	0	446.9036560058594	-1.7899689674377441	-0.04134637489914894	1701.303909706815	0	1009002,21,21	
10060	1009223	1001.0499877929688	0	1115.5732421875	0.884164571762085	-2.0892181396484375	1871.0857173314503	0	-1009002,21	
10060	1009213	1001.0499877929688	-1	1078.224365234375	0.7037642002105713	1.2547037601470947	1685.8340943544963	0	-1009002,21,21	
10061	1009213	1001.0499877929688	-1	189.3307647705078	0.8855055570602417	2.080704689025879	1036.443017634791	0	-1009002,21,21	
10061	1009223	1001.0499877929688	0	191.2511444091797	-0.8517411947250366	-1.067872166633606	1035.5114841985512	0	1009002,21,21	
10064	1009313	1001.2249755859375	0	229.61532592773438	1.8155750036239624	2.2851598262786865	1235.6452594646175	0	1009002,21,21	
10064	1009223	1001.0499877929688	0	182.10385131835938	1.9862630367279053	-0.9010881185531616	1207.9796565703625	0	1009002,21,21	
10065	1092114	1001.375	0	1390.2823486328125	0.4874759316444397	1.1908411979675293	1852.7032151851033	0	1009002,21	
10065	1009113	1001.0499877929688	0	985.236572265625	-0.39280813932418823	-2.3874351978302	1459.5998536551656	0	-1009002,3	
10067	1009213	1001.0499877929688	1	277.54473876953125	-1.8345019817352295	-1.0373023748397827	1340.2460183022201	0	-1009002,21	
10067	1009213	1001.0499877929688	-1	215.9572296142578	0.4292955696582794	1.787599802017212	1028.5304103774433	0	1009002,21	
10068	1009213	1001.0499877929688	1	248.8704833984375	1.5311626195907593	0.1582760065793991	1168.2470190201157	0	-1009002,3	
10068	1009213	1001.0499877929688	1	370.2502746582031	1.4942868947982788	2.5185885429382324	1323.9738756993734	0	1009002,21,21,21	
10070	1092224	1001.375	2	247.9537811279297	1.974003791809082	-2.5355846881866455	1352.945181765374	0	1009002,21,21	
10070	1092114	1001.375	0	301.5434265136719	1.3815662860870361	1.362004041671753	1187.4093632245472	0	-1009002,21,21	
10072	1009213	1001.0499877929688	1	493.7695617675781	1.754515528678894	-2.9667820930480957	1778.3691527713456	0	-1009002,21,21	
10072	1009213	1001.0499877929688	-1	378.39605712890625	-2.114513635635376	0.6964513063430786	1879.259827414338	0	1009002,21,21	
10076	1009213	1001.0499877929688	-1	801.5484008789062	0.19437144696712494	1.4959012269973755	1291.9602148456831	0	-1009002,21,21	
10076	1093214	1001.5499877929688	0	784.8587646484375	1.005534291267395	-1.6589374542236328	1575.5323474296204	0	-1009002,21,21,21,21	
10077	1092114	1001.375	0	514.2059936523438	-1.6283808946609497	2.2074406147003174	1689.337106634294	0	-1009002,21,3	
10077	1009223	1001.0499877929688	0	527.2505493164062	-0.5715194940567017	-1.2618601322174072	1175.2546575887288	0	1009002,21	
10078	1009213	1001.0499877929688	1	797.630859375	0.7430811524391174	-2.7981064319610596	1435.0004268757775	0	-1009002,21,21	
10078	1000993	1001.0999755859375	0	800.55419921875	1.1625982522964478	0.30516090989112854	1725.4469822955691	0	1009002,21	
10080	1009213	1001.0499877929688	1	1045.60009765625	1.3618319034576416	-1.7265784740447998	2393.9492980590494	0	-1009002,21	
10080	1009113	1001.0499877929688	0	925.1435546875	-1.3262073993682861	1.6267794370651245	2116.8435770057436	0	-1009002,21	
10081	1009223	1001.0499877929688	0	683.1051635742188	0.4610058665275574	1.0984985828399658	1255.0430985808355	0	-1009002,21,21,21	
10081	1009223	1001.0499877929688	0	771.4027709960938	-0.3825921416282654	-2.2323415279388428	1299.4615696422609	0	1009002,21,21	
10083	1092214	1001.375	1	578.1994018554688	-1.2447631359100342	-1.6992982625961304	1477.981574344546	0	-1009002,21,21	
10083	1009213	1001.0499877929688	1	110.56723022460938	-2.472984790802002	-2.427058458328247	1199.1537917930311	0	1009002,21,21	
10085	1009213	1001.0499877929688	-1	345.77685546875	-1.397939920425415	-0.918341875076294	1246.2837560211588	0	-1009002,21,21	
10085	1000993	1001.0999755859375	0	335.5815124511719	-2.055128812789917	2.1981747150421143	1665.9203101676615	0	1009002,21,21	
10086	1009313	1001.2249755859375	0	1317.78662109375	-0.36310118436813354	2.7997395992279053	1725.7479661368086	0	-1009002,21,21	
10086	1009213	1001.0499877929688	1	1327.459228515625	0.0017952527850866318	-0.29459089040756226	1662.6048119507782	0	1009002,21	
10088	1009113	1001.0499877929688	0	926.6726684570312	-0.6908277869224548	-0.7780706882476807	1529.7483149889563	0	1009002,21	
10088	1009213	1001.0499877929688	1	772.512939453125	0.7515824437141418	2.314765453338623	1415.7805687131806	0	-1009002,21	
10090	1092114	1001.375	0	595.9172973632812	-0.4567980468273163	-1.788218379020691	1198.8616648332838	0	1009002,2203	
10090	1092114	1001.375	0	554.698486328125	0.5516422986984253	1.3809255361557007	1189.1034396772134	0	1009002,21	
10092	1009113	1001.2171020507812	0	767.1976928710938	-0.4926008880138397	-2.851517677307129	1321.2819498171657	0	-1009002,1	
10092	1092114	1001.375	0	769.1646728515625	0.4712575674057007	0.265394926071167	1317.4874061382766	0	-1009002,21	
10095	1009323	1001.2249755859375	-1	555.897216796875	0.7206904888153076	-2.8831369876861572	1225.4645158701474	0	1009002,21,21	
10095	1009323	1001.2249755859375	-1	372.12322998046875	1.2383317947387695	0.13710272312164307	1219.2681695756046	0	-1009002,21,21	
10098	1009213	1001.0499877929688	1	426.7390441894531	-2.370671033859253	-1.2316325902938843	2512.0395747668695	0	1009002,21,21	
10098	1009113	1001.0499877929688	0	559.6573486328125	0.6551344990730286	1.4736849069595337	1212.4843121776187	0	1009002,21,21	
10099	1009113	1001.0499877929688	0	118.39534759521484	-2.1421046257019043	-2.3229055404663086	1124.0030245727175	0	-1009002,21,21	
10099	1009213	1001.0499877929688	-1	242.4375457763672	1.8910466432571411	-0.2430279701948166	1294.9924212440008	0	1009002,21,21,21	
10100	1000993	1001.0999755859375	0	161.61492919921875	1.965354561805725	2.2485084533691406	1161.0510674920881	0	-1009002,21	
10100	1009213	1001.0499877929688	1	136.51918029785156	-0.7770551443099976	-0.3730985224246979	1017.0779785253462	0	1009002,21	
10101	1009213	1001.0499877929688	-1	801.2620239257812	-1.704450011253357	-0.7399570345878601	2486.1233833317756	0	-1009002,21	
10101	1009213	1001.0499877929688	-1	823.5758666992188	-1.0698683261871338	2.406529188156128	1673.9354213526024	0	-1009002,21,21	
10102	1009223	1001.0499877929688	0	470.4349365234375	-1.1844199895858765	-0.8254755139350891	1307.327363550327	0	1009002,21	
10102	1009213	1001.0499877929688	1	466.7471008300781	0.7201178073883057	2.3117592334747314	1163.5528096337691	0	-1009002,1	
10104	1009113	1001.0499877929688	0	194.0878448486328	2.1093125343322754	-0.951257586479187	1288.7596018291893	0	1009002,21	
10104	1009313	1001.2249755859375	0	336.9109191894531	-2.171057939529419	-2.1302778720855713	1800.259454491893	0	-1009002,21,21	
10105	1009223	1001.0499877929688	0	93.27243041992188	2.4109108448028564	2.3506827354431152	1129.8567510673347	0	-1009002,21,21	
10105	1009213	1001.0499877929688	1	242.29122924804688	0.05695963650941849	-1.836108684539795	1030.046982686338	0	-1009002,21,21	
10106	1009213	1001.0499877929688	-1	1170.5279541015625	1.3609310388565063	0.0978040099143982	2630.429246108841	0	1009002,21	
10106	1009113	1001.0499877929688	0	1165.3375244140625	0.9819424152374268	-3.0273091793060303	2036.7540095523382	0	-1009002,21,21	
10107	1092114	1001.375	0	754.3582763671875	0.5650359988212585	2.8633313179016113	1331.7902705501829	0	1009002,21,21	
10107	1009113	1001.0499877929688	0	696.819580078125	-1.9118810892105103	-0.32902732491493225	2608.4985045702974	0	-1009002,21,21	
10108	1009213	1001.0499877929688	1	618.8552856445312	0.9911800622940063	-1.364531397819519	1379.08619694836	0	-1009002,21	
10108	1009213	1001.0499877929688	-1	729.2947387695312	0.8527233600616455	1.8243995904922485	1422.683738875339	0	1009002,21,21,21	
10109	1009323	1001.2249755859375	1	292.6217956542969	-0.3559861183166504	-0.4588716924190521	1048.5210554636626	0	-1009002,21,21	
10109	1009333	1001.4000244140625	0	269.8738098144531	1.0794535875320435	2.4158647060394287	1095.0029370812606	0	1009002,21	
10111	1000993	1001.0999755859375	0	181.91036987304688	1.9994122982025146	-3.063408374786377	1212.4561951656794	0	-1009002,21,21	
10111	1009313	1001.2249755859375	0	113.68605041503906	-2.798245429992676	-0.610055148601532	1371.0024052735953	0	1009002,21	
10113	1009213	1001.0499877929688	-1	295.7935791015625	-1.4548643827438354	-1.3047555685043335	1203.5188853467907	0	-1009002,21,21,21	
10113	1009313	1001.2249755859375	0	307.3678894042969	-0.23556296527385712	1.686329960823059	1049.888836398428	0	-1009002,21,21	
10116	1091114	1001.375	1	805.619140625	-1.3511279821395874	-2.296398401260376	1938.5341640853762	0	-1009002,21,21	
10116	1092214	1001.375	-1	759.4822387695312	-1.6377551555633545	0.8305400609970093	2260.91935365385	0	1009002,21	
10119	1009223	1001.0499877929688	0	1049.1856689453125	-0.3545585870742798	-0.24364058673381805	1499.0566497544726	0	1009002,21	
10119	1009113	1001.0499877929688	0	1047.918701171875	0.4921402931213379	2.87113881111145	1545.4395236557075	0	-1009002,21,21	
10121	1092214	1001.375	-1	203.44293212890625	1.006010890007019	-2.425680160522461	1049.8624522693458	0	-1009002,21,21	
10121	1009223	1001.0499877929688	0	211.2676544189453	1.8427562713623047	0.7106111645698547	1212.2450039233418	0	1009002,21	
10122	1009113	1001.0499877929688	0	120.55977630615234	2.7285618782043457	0.9772443771362305	1364.2564371504445	0	-1009002,1	
10122	1092114	1001.375	0	107.18607330322266	-1.7899826765060425	-2.2709951400756836	1054.328832370162	0	1009002,-2	
10123	1009113	1001.0499877929688	0	348.7745666503906	1.5690914392471313	0.32487618923187256	1328.7497790905609	0	1009002,21	
10123	1009213	1001.0499877929688	1	291.53363037109375	-1.8198832273483276	-3.0242669582366943	1361.7415076447814	0	-1009002,21,21	
10125	1000993	1001.0999755859375	0	679.9468994140625	0.0962832123041153	-1.336090087890625	1211.9522258452394	0	-1009002,21,21	
10125	1009213	1001.0499877929688	1	591.0309448242188	-1.7298786640167236	1.838387370109558	1989.3185694578185	0	1009002,21,21	
10126	1000993	1001.0999755859375	0	983.3956909179688	0.16089597344398499	-1.698343276977539	1412.2747562107825	0	1009002,21,21	
10126	1009113	1001.0499877929688	0	907.2074584960938	0.8016626238822937	1.4805124998092651	1574.0170413890376	0	-1009002,21	
10127	1009213	1001.0499877929688	1	341.3167419433594	-0.3610929846763611	-0.6951770186424255	1065.1102366425555	0	-1009002,21	
10127	1009113	1001.0499877929688	0	369.3982238769531	-1.2386260032653809	2.53877329826355	1216.3210190955635	0	1009002,21	
